"County","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"Burnet",2020-06-18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burnet",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-02,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-05-31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-03,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-14,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-20,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caldwell",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calhoun",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-07,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callahan",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-01,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-02,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-03,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-05,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-06,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-07,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-08,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-09,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-14,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-17,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-20,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-21,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-27,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-28,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-05-31,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-02,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-03,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-04,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-05,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-06,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-07,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-09,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-10,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-11,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-12,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-13,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-14,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-16,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-17,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-18,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-19,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-20,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-21,92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-05-31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-06,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-09,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camp",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
