"Level_Name","Date","Rt","lower","upper"
"Atascosa",2020-05-08,0,0,0
"Atascosa",2020-05-09,0,0,0
"Atascosa",2020-05-10,0,0,0
"Atascosa",2020-05-11,1.67455110923087,0.500189889649973,3.00113933789984
"Atascosa",2020-05-12,0.90413945797763,0,1.66746500238272
"Atascosa",2020-05-13,0,0,0
"Atascosa",2020-05-14,0,0,0
"Atascosa",2020-05-15,0.733459290166782,0,1.66818967431762
"Atascosa",2020-05-16,0,0,0
"Atascosa",2020-05-17,0,0,0
"Atascosa",2020-05-18,0,0,0
"Atascosa",2020-05-19,1.03837674231125,0,2.00406253460094
"Atascosa",2020-05-20,0,0,0
"Atascosa",2020-05-21,0.475777756872652,0,1.00299024599288
"Atascosa",2020-05-22,0,0,0
"Atascosa",2020-05-23,0,0,0
"Atascosa",2020-05-24,0,0,0
"Atascosa",2020-05-25,0,0,0
"Atascosa",2020-05-26,0,0,0
"Atascosa",2020-05-27,0,0,0
"Atascosa",2020-05-28,0,0,0
"Atascosa",2020-05-29,0,0,0
"Atascosa",2020-05-30,0,0,0
"Atascosa",2020-05-31,1.24868926411856,0,2.55049029703911
"Atascosa",2020-06-01,0,0,0
"Atascosa",2020-06-02,0,0,0
"Atascosa",2020-06-03,0,0,0
"Atascosa",2020-06-04,2.62060131059755,0,5.22124096224611
"Atascosa",2020-06-05,1.15597925653382,0.351370065227844,2.45959045659491
"Atascosa",2020-06-06,0,0,0
"Atascosa",2020-06-07,1.50084663892523,0,4.32682128545969
"Atascosa",2020-06-08,0,0,0
"Atascosa",2020-06-09,0,0,0
"Atascosa",2020-06-10,1.31571580213164,0.38581940130865,2.70073580916055
"Atascosa",2020-06-11,0,0,0
"Atascosa",2020-06-12,0,0,0
"Atascosa",2020-06-13,0,0,0
"Atascosa",2020-06-14,0,0,0
"Atascosa",2020-06-15,0,0,0
"Atascosa",2020-06-16,0,0,0
"Atascosa",2020-06-17,0,0,0
"Atascosa",2020-06-18,19.0330137265778,15.0089850886329,23.1957042278872
"Atascosa",2020-06-19,0,0,0
"Austin",2020-03-10,NA,NA,NA
"Austin",2020-03-11,NA,NA,NA
"Austin",2020-03-12,NA,NA,NA
"Austin",2020-03-13,NA,NA,NA
"Austin",2020-03-14,NA,NA,NA
"Austin",2020-03-15,NA,NA,NA
"Austin",2020-03-16,NA,NA,NA
"Austin",2020-03-17,NA,NA,NA
"Austin",2020-03-18,NA,NA,NA
"Austin",2020-03-19,NA,NA,NA
"Austin",2020-03-20,NA,NA,NA
"Austin",2020-03-21,NA,NA,NA
"Austin",2020-03-22,NA,NA,NA
"Austin",2020-03-23,NA,NA,NA
"Austin",2020-03-24,NA,NA,NA
"Austin",2020-03-25,NA,NA,NA
"Austin",2020-03-26,NA,NA,NA
"Austin",2020-03-27,NA,NA,NA
"Austin",2020-03-28,NA,NA,NA
"Austin",2020-03-29,NA,NA,NA
"Austin",2020-03-30,NA,NA,NA
"Austin",2020-03-31,NA,NA,NA
"Austin",2020-04-01,NA,NA,NA
"Austin",2020-04-02,NA,NA,NA
"Austin",2020-04-03,NA,NA,NA
"Austin",2020-04-04,NA,NA,NA
"Austin",2020-04-05,NA,NA,NA
"Austin",2020-04-06,NA,NA,NA
"Austin",2020-04-07,NA,NA,NA
"Austin",2020-04-08,NA,NA,NA
"Austin",2020-04-09,NA,NA,NA
"Austin",2020-04-10,NA,NA,NA
"Austin",2020-04-11,NA,NA,NA
"Austin",2020-04-12,NA,NA,NA
"Austin",2020-04-13,NA,NA,NA
"Austin",2020-04-14,NA,NA,NA
"Austin",2020-04-15,NA,NA,NA
"Austin",2020-04-16,NA,NA,NA
"Austin",2020-04-17,NA,NA,NA
"Austin",2020-04-18,NA,NA,NA
"Austin",2020-04-19,NA,NA,NA
"Austin",2020-04-20,NA,NA,NA
"Austin",2020-04-21,NA,NA,NA
"Austin",2020-04-22,NA,NA,NA
"Austin",2020-04-23,NA,NA,NA
"Austin",2020-04-24,NA,NA,NA
"Austin",2020-04-25,NA,NA,NA
"Austin",2020-04-26,NA,NA,NA
"Austin",2020-04-27,NA,NA,NA
"Austin",2020-04-28,NA,NA,NA
"Austin",2020-04-29,NA,NA,NA
"Austin",2020-04-30,NA,NA,NA
"Austin",2020-05-01,NA,NA,NA
"Austin",2020-05-02,NA,NA,NA
"Austin",2020-05-03,NA,NA,NA
"Austin",2020-05-04,NA,NA,NA
"Austin",2020-05-05,NA,NA,NA
"Austin",2020-05-06,NA,NA,NA
"Austin",2020-05-07,NA,NA,NA
"Austin",2020-05-08,NA,NA,NA
"Austin",2020-05-09,NA,NA,NA
"Austin",2020-05-10,NA,NA,NA
"Austin",2020-05-11,NA,NA,NA
"Austin",2020-05-12,NA,NA,NA
"Austin",2020-05-13,NA,NA,NA
"Austin",2020-05-14,NA,NA,NA
"Austin",2020-05-15,NA,NA,NA
"Austin",2020-05-16,NA,NA,NA
"Austin",2020-05-17,NA,NA,NA
"Austin",2020-05-18,NA,NA,NA
"Austin",2020-05-19,NA,NA,NA
"Austin",2020-05-20,NA,NA,NA
"Austin",2020-05-21,NA,NA,NA
"Austin",2020-05-22,NA,NA,NA
"Austin",2020-05-23,NA,NA,NA
"Austin",2020-05-24,NA,NA,NA
"Austin",2020-05-25,NA,NA,NA
"Austin",2020-05-26,NA,NA,NA
"Austin",2020-05-27,NA,NA,NA
"Austin",2020-05-28,NA,NA,NA
"Austin",2020-05-29,NA,NA,NA
"Austin",2020-05-30,NA,NA,NA
"Austin",2020-05-31,NA,NA,NA
"Austin",2020-06-01,NA,NA,NA
"Austin",2020-06-02,NA,NA,NA
"Austin",2020-06-03,NA,NA,NA
"Austin",2020-06-04,NA,NA,NA
"Austin",2020-06-05,NA,NA,NA
"Austin",2020-06-06,NA,NA,NA
"Austin",2020-06-07,NA,NA,NA
"Austin",2020-06-08,NA,NA,NA
"Austin",2020-06-09,NA,NA,NA
"Austin",2020-06-10,NA,NA,NA
"Austin",2020-06-11,NA,NA,NA
"Austin",2020-06-12,NA,NA,NA
"Austin",2020-06-13,NA,NA,NA
"Austin",2020-06-14,NA,NA,NA
"Austin",2020-06-15,NA,NA,NA
"Austin",2020-06-16,NA,NA,NA
"Austin",2020-06-17,NA,NA,NA
"Austin",2020-06-18,NA,NA,NA
"Austin",2020-06-19,NA,NA,NA
"Bailey",2020-05-05,2.15628771816611,1.00008370705154,4.00033482820617
"Bailey",2020-05-06,1.43895852852778,0,3.00037033945354
"Bailey",2020-05-07,0,0,0
"Bailey",2020-05-08,0,0,0
"Bailey",2020-05-09,0,0,0
"Bailey",2020-05-10,2.04969826432026,0,4.00151911719979
"Bailey",2020-05-11,0,0,0
"Bailey",2020-05-12,0,0,0
"Bailey",2020-05-13,0,0,0
"Bailey",2020-05-14,0,0,0
"Bailey",2020-05-15,0,0,0
"Bailey",2020-05-16,1.35331680468459,0.667580152028102,2.33653053209836
"Bailey",2020-05-17,0,0,0
"Bailey",2020-05-18,1.29112944706709,0,2.50507816825118
"Bailey",2020-05-19,0.924146190246606,0,2.00493235874332
"Bailey",2020-05-20,0,0,0
"Bailey",2020-05-21,0,0,0
"Bailey",2020-05-22,0,0,0
"Bailey",2020-05-23,0,0,0
"Bailey",2020-05-24,0,0,0
"Bailey",2020-05-25,0,0,0
"Bailey",2020-05-26,0,0,0
"Bailey",2020-05-27,1.11936342752776,0.505679220465266,1.76987727162843
"Bailey",2020-05-28,0,0,0
"Bailey",2020-05-29,1.13706065262064,0,2.54164313046761
"Bailey",2020-05-30,1.14023242472807,0,3.06058835644694
"Bailey",2020-05-31,0,0,0
"Bailey",2020-06-01,0,0,0
"Bailey",2020-06-02,0,0,0
"Bailey",2020-06-03,2.00222835621886,0.522124096224611,3.65486867357228
"Bailey",2020-06-04,0,0,0
"Bailey",2020-06-05,1.0887928349391,0.426547563165702,1.91946403424566
"Bailey",2020-06-06,0.990497144628592,0,2.7042633034123
"Bailey",2020-06-07,0,0,0
"Bailey",2020-06-08,0,0,0
"Bailey",2020-06-09,0,0,0
"Bailey",2020-06-10,2.04348335273223,0.599562508566881,4.19693755996817
"Bailey",2020-06-11,2.43034519356817,0,6.27472144637502
"Bailey",2020-06-12,3.06408785689677,0,6.65962194289439
"Bailey",2020-06-13,2.5113214040247,1.0818648685363,4.32745947414518
"Bailey",2020-06-14,0,0,0
"Bailey",2020-06-15,0,0,0
"Bailey",2020-06-16,5.97456095962268,3.68099964518372,8.17999921151938
"Bailey",2020-06-17,6.86014915816169,5.11669946203395,8.52783243672325
"Bailey",2020-06-18,0,0,0
"Bandera",2020-03-10,NA,NA,NA
"Bandera",2020-03-11,NA,NA,NA
"Bandera",2020-03-12,NA,NA,NA
"Bandera",2020-03-13,NA,NA,NA
"Bandera",2020-03-14,NA,NA,NA
"Bandera",2020-03-15,NA,NA,NA
"Bandera",2020-03-16,NA,NA,NA
"Bandera",2020-03-17,NA,NA,NA
"Bandera",2020-03-18,NA,NA,NA
"Bandera",2020-03-19,NA,NA,NA
"Bandera",2020-03-20,NA,NA,NA
"Bandera",2020-03-21,NA,NA,NA
"Bandera",2020-03-22,NA,NA,NA
"Bandera",2020-03-23,NA,NA,NA
"Bandera",2020-03-24,NA,NA,NA
"Bandera",2020-03-25,NA,NA,NA
"Bandera",2020-03-26,NA,NA,NA
"Bandera",2020-03-27,NA,NA,NA
"Bandera",2020-03-28,NA,NA,NA
"Bandera",2020-03-29,NA,NA,NA
"Bandera",2020-03-30,NA,NA,NA
"Bandera",2020-03-31,NA,NA,NA
"Bandera",2020-04-01,NA,NA,NA
"Bandera",2020-04-02,NA,NA,NA
"Bandera",2020-04-03,NA,NA,NA
"Bandera",2020-04-04,NA,NA,NA
"Bandera",2020-04-05,NA,NA,NA
"Bandera",2020-04-06,NA,NA,NA
"Bandera",2020-04-07,NA,NA,NA
"Bandera",2020-04-08,NA,NA,NA
"Bandera",2020-04-09,NA,NA,NA
"Bandera",2020-04-10,NA,NA,NA
"Bandera",2020-04-11,NA,NA,NA
"Bandera",2020-04-12,NA,NA,NA
"Bandera",2020-04-13,NA,NA,NA
"Bandera",2020-04-14,NA,NA,NA
"Bandera",2020-04-15,NA,NA,NA
"Bandera",2020-04-16,NA,NA,NA
"Bandera",2020-04-17,NA,NA,NA
"Bandera",2020-04-18,NA,NA,NA
"Bandera",2020-04-19,NA,NA,NA
"Bandera",2020-04-20,NA,NA,NA
"Bandera",2020-04-21,NA,NA,NA
"Bandera",2020-04-22,NA,NA,NA
"Bandera",2020-04-23,NA,NA,NA
"Bandera",2020-04-24,NA,NA,NA
"Bandera",2020-04-25,NA,NA,NA
"Bandera",2020-04-26,NA,NA,NA
"Bandera",2020-04-27,NA,NA,NA
"Bandera",2020-04-28,NA,NA,NA
"Bandera",2020-04-29,NA,NA,NA
"Bandera",2020-04-30,NA,NA,NA
"Bandera",2020-05-01,NA,NA,NA
"Bandera",2020-05-02,NA,NA,NA
"Bandera",2020-05-03,NA,NA,NA
"Bandera",2020-05-04,NA,NA,NA
"Bandera",2020-05-05,NA,NA,NA
"Bandera",2020-05-06,NA,NA,NA
"Bandera",2020-05-07,NA,NA,NA
"Bandera",2020-05-08,NA,NA,NA
"Bandera",2020-05-09,NA,NA,NA
"Bandera",2020-05-10,NA,NA,NA
"Bandera",2020-05-11,NA,NA,NA
"Bandera",2020-05-12,NA,NA,NA
"Bandera",2020-05-13,NA,NA,NA
"Bandera",2020-05-14,NA,NA,NA
"Bandera",2020-05-15,NA,NA,NA
"Bandera",2020-05-16,NA,NA,NA
"Bandera",2020-05-17,NA,NA,NA
"Bandera",2020-05-18,NA,NA,NA
"Bandera",2020-05-19,NA,NA,NA
"Bandera",2020-05-20,NA,NA,NA
"Bandera",2020-05-21,NA,NA,NA
"Bandera",2020-05-22,NA,NA,NA
"Bandera",2020-05-23,NA,NA,NA
"Bandera",2020-05-24,NA,NA,NA
"Bandera",2020-05-25,NA,NA,NA
"Bandera",2020-05-26,NA,NA,NA
"Bandera",2020-05-27,NA,NA,NA
"Bandera",2020-05-28,NA,NA,NA
"Bandera",2020-05-29,NA,NA,NA
"Bandera",2020-05-30,NA,NA,NA
"Bandera",2020-05-31,NA,NA,NA
"Bandera",2020-06-01,NA,NA,NA
"Bandera",2020-06-02,NA,NA,NA
"Bandera",2020-06-03,NA,NA,NA
"Bandera",2020-06-04,NA,NA,NA
"Bandera",2020-06-05,NA,NA,NA
"Bandera",2020-06-06,NA,NA,NA
"Bandera",2020-06-07,NA,NA,NA
"Bandera",2020-06-08,NA,NA,NA
"Bandera",2020-06-09,NA,NA,NA
"Bandera",2020-06-10,NA,NA,NA
"Bandera",2020-06-11,NA,NA,NA
"Bandera",2020-06-12,NA,NA,NA
"Bandera",2020-06-13,NA,NA,NA
"Bandera",2020-06-14,NA,NA,NA
"Bandera",2020-06-15,NA,NA,NA
"Bandera",2020-06-16,NA,NA,NA
"Bandera",2020-06-17,NA,NA,NA
"Bandera",2020-06-18,NA,NA,NA
"Bandera",2020-06-19,NA,NA,NA
"Bastrop",2020-03-25,2.48300684950065,1,5
"Bastrop",2020-03-26,1.94154228256541,0,4
"Bastrop",2020-03-27,0,0,0
"Bastrop",2020-03-28,1.32225100722539,0,2.5
"Bastrop",2020-03-29,1.26993714497683,0,4
"Bastrop",2020-03-30,1.18445701326554,0,3
"Bastrop",2020-03-31,0,0,0
"Bastrop",2020-04-01,1.40358375985141,0,4
"Bastrop",2020-04-02,0,0,0
"Bastrop",2020-04-03,0,0,0
"Bastrop",2020-04-04,0,0,0
"Bastrop",2020-04-05,2.21253326225653,1,4
"Bastrop",2020-04-06,2.10653748225541,0.5,4
"Bastrop",2020-04-07,1.4812984992603,0.5,2.5
"Bastrop",2020-04-08,1.51690449522908,0,3
"Bastrop",2020-04-09,0,0,0
"Bastrop",2020-04-10,1.79043105805109,0.666666666666667,3
"Bastrop",2020-04-11,2.08955747125969,0,5
"Bastrop",2020-04-12,0,0,0
"Bastrop",2020-04-13,0,0,0
"Bastrop",2020-04-14,0,0,0
"Bastrop",2020-04-15,0.992892653436587,0.615384615384616,1.38461538461538
"Bastrop",2020-04-16,0.883597904020596,0.2,1.605
"Bastrop",2020-04-17,0.707175312042887,0.195,1.4
"Bastrop",2020-04-18,0,0,0
"Bastrop",2020-04-19,1.07544749290857,0,3
"Bastrop",2020-04-20,1.32225601153317,0,4
"Bastrop",2020-04-21,0.99021197504978,0.2,1.8
"Bastrop",2020-04-22,1.07261257468844,0,2.5
"Bastrop",2020-04-23,1.17253999131411,0,2.5
"Bastrop",2020-04-24,0.983636674933963,0.25,2
"Bastrop",2020-04-25,0,0,0
"Bastrop",2020-04-26,1.48579384046288,0,4
"Bastrop",2020-04-27,1.78107032122607,0,5
"Bastrop",2020-04-28,0,0,0
"Bastrop",2020-04-29,1.42391120058174,0.875,2.125
"Bastrop",2020-04-30,1.27970588052415,0.5,2.16666666666667
"Bastrop",2020-05-01,0.866442990808104,0.444444444444444,1.44444444444444
"Bastrop",2020-05-02,1.07146286560166,0,3
"Bastrop",2020-05-03,1.16017427338879,0,2.33338700029213
"Bastrop",2020-05-04,1.30695549779306,0.333350198276412,2.6668015862113
"Bastrop",2020-05-05,0.870444789390818,0.333361235683848,1.44456535463001
"Bastrop",2020-05-06,1.02875453675543,0,2.50030861621128
"Bastrop",2020-05-07,0.758067549906861,0.142881592534512,1.42881592534512
"Bastrop",2020-05-08,0,0,0
"Bastrop",2020-05-09,1.07325467800598,0,2.50074296216869
"Bastrop",2020-05-10,1.29848270642004,0,4.00151911719979
"Bastrop",2020-05-11,1.64242346060359,0,4.00191600571854
"Bastrop",2020-05-12,1.21026406990109,0.571770415427213,2.00119645399525
"Bastrop",2020-05-13,1.32730820520052,0.333580508452548,2.66864406762038
"Bastrop",2020-05-14,1.25199097815507,0.400365521836228,2.20201037009925
"Bastrop",2020-05-15,1.37722708783363,0.333706995952813,2.6696559676225
"Bastrop",2020-05-16,1.41044290849297,0.500685114021077,2.50342557010538
"Bastrop",2020-05-17,0,0,0
"Bastrop",2020-05-18,0,0,0
"Bastrop",2020-05-19,1.08295878393324,0.689195498318016,1.50369926905749
"Bastrop",2020-05-20,1.23168132185287,0.250747561498219,2.25672805348397
"Bastrop",2020-05-21,1.06747159204334,0.446054258440363,1.67270346915136
"Bastrop",2020-05-22,0.721008525770597,0.334794768178694,1.17178168862543
"Bastrop",2020-05-23,0,0,0
"Bastrop",2020-05-24,0.999512753039549,0.251604016693094,2.01283213354475
"Bastrop",2020-05-25,0.983188690711564,0.201552038371347,1.81396834534213
"Bastrop",2020-05-26,1.18229151924605,0,2.52346767401305
"Bastrop",2020-05-27,1.11766916207528,0.337119480310177,1.85415714170598
"Bastrop",2020-05-28,1.06238567326863,0.337916808627206,1.85854244744964
"Bastrop",2020-05-29,1.14293738573336,0.254164313046761,2.03331450437409
"Bastrop",2020-05-30,1.24886765647398,0.255049029703911,2.55049029703911
"Bastrop",2020-05-31,1.13574185696063,0.439077264384739,1.90632712287041
"Bastrop",2020-06-01,1.47753079333709,0,4.11917729526042
"Bastrop",2020-06-02,1.35642657395205,0.647670304361846,2.07254497395791
"Bastrop",2020-06-03,1.09866546850494,0.569589923154122,1.70876976946236
"Bastrop",2020-06-04,0.985933195017228,0.468493420303792,1.63972697106327
"Bastrop",2020-06-05,1.06192217340359,0.213273781582851,1.91946403424566
"Bastrop",2020-06-06,1.14102657861623,0.432682128545968,2.16341064272984
"Bastrop",2020-06-07,1.22480448948692,0.440418317335219,2.20759681564278
"Bastrop",2020-06-08,0,0,0
"Bastrop",2020-06-09,1.10676408846958,0.617311042093841,1.62044148549633
"Bastrop",2020-06-10,1.02115588093029,0.399708339044587,1.73206946919321
"Bastrop",2020-06-11,1.06596148476402,0.209157381545834,2.09157381545834
"Bastrop",2020-06-12,1.30442224157743,0,2.66384877715776
"Bastrop",2020-06-13,1.46121096809796,0.288497298276345,2.59647568448711
"Bastrop",2020-06-14,1.99364264079883,0,4.8331470486544
"Bastrop",2020-06-15,0,0,0
"Bastrop",2020-06-16,2.29472335652059,1.63599984230388,2.99933304422377
"Bastrop",2020-06-17,0.696704735772591,0.327468765570173,1.1461406794956
"Baylor",2020-03-10,NA,NA,NA
"Baylor",2020-03-11,NA,NA,NA
"Baylor",2020-03-12,NA,NA,NA
"Baylor",2020-03-13,NA,NA,NA
"Baylor",2020-03-14,NA,NA,NA
"Baylor",2020-03-15,NA,NA,NA
"Baylor",2020-03-16,NA,NA,NA
"Baylor",2020-03-17,NA,NA,NA
"Baylor",2020-03-18,NA,NA,NA
"Baylor",2020-03-19,NA,NA,NA
"Baylor",2020-03-20,NA,NA,NA
"Baylor",2020-03-21,NA,NA,NA
"Baylor",2020-03-22,NA,NA,NA
"Baylor",2020-03-23,NA,NA,NA
"Baylor",2020-03-24,NA,NA,NA
"Baylor",2020-03-25,NA,NA,NA
"Baylor",2020-03-26,NA,NA,NA
"Baylor",2020-03-27,NA,NA,NA
"Baylor",2020-03-28,NA,NA,NA
"Baylor",2020-03-29,NA,NA,NA
"Baylor",2020-03-30,NA,NA,NA
"Baylor",2020-03-31,NA,NA,NA
"Baylor",2020-04-01,NA,NA,NA
"Baylor",2020-04-02,NA,NA,NA
"Baylor",2020-04-03,NA,NA,NA
"Baylor",2020-04-04,NA,NA,NA
"Baylor",2020-04-05,NA,NA,NA
"Baylor",2020-04-06,NA,NA,NA
"Baylor",2020-04-07,NA,NA,NA
"Baylor",2020-04-08,NA,NA,NA
"Baylor",2020-04-09,NA,NA,NA
"Baylor",2020-04-10,NA,NA,NA
"Baylor",2020-04-11,NA,NA,NA
"Baylor",2020-04-12,NA,NA,NA
"Baylor",2020-04-13,NA,NA,NA
"Baylor",2020-04-14,NA,NA,NA
"Baylor",2020-04-15,NA,NA,NA
"Baylor",2020-04-16,NA,NA,NA
"Baylor",2020-04-17,NA,NA,NA
"Baylor",2020-04-18,NA,NA,NA
"Baylor",2020-04-19,NA,NA,NA
"Baylor",2020-04-20,NA,NA,NA
"Baylor",2020-04-21,NA,NA,NA
"Baylor",2020-04-22,NA,NA,NA
"Baylor",2020-04-23,NA,NA,NA
"Baylor",2020-04-24,NA,NA,NA
"Baylor",2020-04-25,NA,NA,NA
"Baylor",2020-04-26,NA,NA,NA
"Baylor",2020-04-27,NA,NA,NA
"Baylor",2020-04-28,NA,NA,NA
"Baylor",2020-04-29,NA,NA,NA
"Baylor",2020-04-30,NA,NA,NA
"Baylor",2020-05-01,NA,NA,NA
"Baylor",2020-05-02,NA,NA,NA
"Baylor",2020-05-03,NA,NA,NA
"Baylor",2020-05-04,NA,NA,NA
"Baylor",2020-05-05,NA,NA,NA
"Baylor",2020-05-06,NA,NA,NA
"Baylor",2020-05-07,NA,NA,NA
"Baylor",2020-05-08,NA,NA,NA
"Baylor",2020-05-09,NA,NA,NA
"Baylor",2020-05-10,NA,NA,NA
"Baylor",2020-05-11,NA,NA,NA
"Baylor",2020-05-12,NA,NA,NA
"Baylor",2020-05-13,NA,NA,NA
"Baylor",2020-05-14,NA,NA,NA
"Baylor",2020-05-15,NA,NA,NA
"Baylor",2020-05-16,NA,NA,NA
"Baylor",2020-05-17,NA,NA,NA
"Baylor",2020-05-18,NA,NA,NA
"Baylor",2020-05-19,NA,NA,NA
"Baylor",2020-05-20,NA,NA,NA
"Baylor",2020-05-21,NA,NA,NA
"Baylor",2020-05-22,NA,NA,NA
"Baylor",2020-05-23,NA,NA,NA
"Baylor",2020-05-24,NA,NA,NA
"Baylor",2020-05-25,NA,NA,NA
"Baylor",2020-05-26,NA,NA,NA
"Baylor",2020-05-27,NA,NA,NA
"Baylor",2020-05-28,NA,NA,NA
"Baylor",2020-05-29,NA,NA,NA
"Baylor",2020-05-30,NA,NA,NA
"Baylor",2020-05-31,NA,NA,NA
"Baylor",2020-06-01,NA,NA,NA
"Baylor",2020-06-02,NA,NA,NA
"Baylor",2020-06-03,NA,NA,NA
"Baylor",2020-06-04,NA,NA,NA
"Baylor",2020-06-05,NA,NA,NA
"Baylor",2020-06-06,NA,NA,NA
"Baylor",2020-06-07,NA,NA,NA
"Baylor",2020-06-08,NA,NA,NA
"Baylor",2020-06-09,NA,NA,NA
"Baylor",2020-06-10,NA,NA,NA
"Baylor",2020-06-11,NA,NA,NA
"Baylor",2020-06-12,NA,NA,NA
"Baylor",2020-06-13,NA,NA,NA
"Baylor",2020-06-14,NA,NA,NA
"Baylor",2020-06-15,NA,NA,NA
"Baylor",2020-06-16,NA,NA,NA
"Baylor",2020-06-17,NA,NA,NA
"Baylor",2020-06-18,NA,NA,NA
"Baylor",2020-06-19,NA,NA,NA
"Bee",2020-03-10,NA,NA,NA
"Bee",2020-03-11,NA,NA,NA
"Bee",2020-03-12,NA,NA,NA
"Bee",2020-03-13,NA,NA,NA
"Bee",2020-03-14,NA,NA,NA
"Bee",2020-03-15,NA,NA,NA
"Bee",2020-03-16,NA,NA,NA
"Bee",2020-03-17,NA,NA,NA
"Bee",2020-03-18,NA,NA,NA
"Bee",2020-03-19,NA,NA,NA
"Bee",2020-03-20,NA,NA,NA
"Bee",2020-03-21,NA,NA,NA
"Bee",2020-03-22,NA,NA,NA
"Bee",2020-03-23,NA,NA,NA
"Bee",2020-03-24,NA,NA,NA
"Bee",2020-03-25,NA,NA,NA
"Bee",2020-03-26,NA,NA,NA
"Bee",2020-03-27,NA,NA,NA
"Bee",2020-03-28,NA,NA,NA
"Bee",2020-03-29,NA,NA,NA
"Bee",2020-03-30,NA,NA,NA
"Bee",2020-03-31,NA,NA,NA
"Bee",2020-04-01,NA,NA,NA
"Bee",2020-04-02,NA,NA,NA
"Bee",2020-04-03,NA,NA,NA
"Bee",2020-04-04,NA,NA,NA
"Bee",2020-04-05,NA,NA,NA
"Bee",2020-04-06,NA,NA,NA
"Bee",2020-04-07,NA,NA,NA
"Bee",2020-04-08,NA,NA,NA
"Bee",2020-04-09,NA,NA,NA
"Bee",2020-04-10,NA,NA,NA
"Bee",2020-04-11,NA,NA,NA
"Bee",2020-04-12,NA,NA,NA
"Bee",2020-04-13,NA,NA,NA
"Bee",2020-04-14,NA,NA,NA
"Bee",2020-04-15,NA,NA,NA
"Bee",2020-04-16,NA,NA,NA
"Bee",2020-04-17,NA,NA,NA
"Bee",2020-04-18,NA,NA,NA
"Bee",2020-04-19,NA,NA,NA
"Bee",2020-04-20,NA,NA,NA
"Bee",2020-04-21,NA,NA,NA
"Bee",2020-04-22,NA,NA,NA
"Bee",2020-04-23,NA,NA,NA
"Bee",2020-04-24,NA,NA,NA
"Bee",2020-04-25,NA,NA,NA
"Bee",2020-04-26,NA,NA,NA
"Bee",2020-04-27,NA,NA,NA
"Bee",2020-04-28,NA,NA,NA
"Bee",2020-04-29,NA,NA,NA
"Bee",2020-04-30,NA,NA,NA
"Bee",2020-05-01,NA,NA,NA
"Bee",2020-05-02,NA,NA,NA
"Bee",2020-05-03,NA,NA,NA
"Bee",2020-05-04,NA,NA,NA
"Bee",2020-05-05,NA,NA,NA
"Bee",2020-05-06,NA,NA,NA
"Bee",2020-05-07,NA,NA,NA
"Bee",2020-05-08,NA,NA,NA
"Bee",2020-05-09,NA,NA,NA
"Bee",2020-05-10,NA,NA,NA
"Bee",2020-05-11,NA,NA,NA
"Bee",2020-05-12,NA,NA,NA
"Bee",2020-05-13,NA,NA,NA
"Bee",2020-05-14,NA,NA,NA
"Bee",2020-05-15,NA,NA,NA
"Bee",2020-05-16,NA,NA,NA
"Bee",2020-05-17,NA,NA,NA
"Bee",2020-05-18,NA,NA,NA
"Bee",2020-05-19,NA,NA,NA
"Bee",2020-05-20,NA,NA,NA
"Bee",2020-05-21,NA,NA,NA
"Bee",2020-05-22,NA,NA,NA
"Bee",2020-05-23,NA,NA,NA
"Bee",2020-05-24,NA,NA,NA
"Bee",2020-05-25,NA,NA,NA
"Bee",2020-05-26,NA,NA,NA
"Bee",2020-05-27,NA,NA,NA
"Bee",2020-05-28,NA,NA,NA
"Bee",2020-05-29,NA,NA,NA
"Bee",2020-05-30,NA,NA,NA
"Bee",2020-05-31,NA,NA,NA
"Bee",2020-06-01,NA,NA,NA
"Bee",2020-06-02,NA,NA,NA
"Bee",2020-06-03,NA,NA,NA
"Bee",2020-06-04,NA,NA,NA
"Bee",2020-06-05,NA,NA,NA
"Bee",2020-06-06,NA,NA,NA
"Bee",2020-06-07,NA,NA,NA
"Bee",2020-06-08,NA,NA,NA
"Bee",2020-06-09,NA,NA,NA
"Bee",2020-06-10,NA,NA,NA
"Bee",2020-06-11,NA,NA,NA
"Bee",2020-06-12,NA,NA,NA
"Bee",2020-06-13,NA,NA,NA
"Bee",2020-06-14,NA,NA,NA
"Bee",2020-06-15,NA,NA,NA
"Bee",2020-06-16,NA,NA,NA
"Bee",2020-06-17,NA,NA,NA
"Bee",2020-06-18,NA,NA,NA
"Bee",2020-06-19,NA,NA,NA
"Bell",2020-03-15,2.95504081640262,1,6
"Bell",2020-03-16,0,0,0
"Bell",2020-03-17,0,0,0
"Bell",2020-03-18,0,0,0
"Bell",2020-03-19,0,0,0
"Bell",2020-03-20,6.19765488048512,3,10
"Bell",2020-03-21,6.99043317028953,3,11
"Bell",2020-03-22,0,0,0
"Bell",2020-03-23,0,0,0
"Bell",2020-03-24,1.09633556586821,0.692307692307692,1.53846153846154
"Bell",2020-03-25,1.22314174332403,0,3
"Bell",2020-03-26,1.4840278587057,0,4
"Bell",2020-03-27,1.88893687656779,0,5
"Bell",2020-03-28,1.12701191185227,0.5,1.75
"Bell",2020-03-29,0,0,0
"Bell",2020-03-30,0,0,0
"Bell",2020-03-31,1.35329921635956,0.75,2
"Bell",2020-04-01,1.01570458755784,0.5,1.625
"Bell",2020-04-02,1.19446953069148,0,3
"Bell",2020-04-03,1.11174084702536,0.4,2
