"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"Roberts",2020-06-05,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-06,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-07,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-08,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-09,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-10,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-11,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-12,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-13,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-14,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-15,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-16,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-17,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-18,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-19,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-20,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-21,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-22,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-23,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-24,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-25,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-26,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-27,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-28,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-29,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-06-30,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-01,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-02,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-03,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-04,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-05,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-06,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-07,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-08,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-09,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-10,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-11,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-12,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-13,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-14,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-15,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-16,"14-Day Average",50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-17,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-18,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-19,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-20,"14-Day Average",0,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-21,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-22,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-23,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-24,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-25,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-26,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-27,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-28,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-29,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-30,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-07-31,"14-Day Average",-100,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-08-01,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-08-02,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Roberts",2020-08-03,"14-Day Average",-50,Inf,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-22,"14-Day Average",NA,0,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-23,"14-Day Average",NA,300,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-24,"14-Day Average",NA,270,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-25,"14-Day Average",NA,188,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-26,"14-Day Average",NA,140,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-27,"14-Day Average",NA,105.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-28,"14-Day Average",NA,80,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-29,"14-Day Average",Inf,68.8888888888889,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-04-30,"14-Day Average",Inf,52,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-01,"14-Day Average",Inf,38.1818181818182,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-02,"14-Day Average",Inf,30,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-03,"14-Day Average",Inf,20,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-04,"14-Day Average",Inf,17.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-05,"14-Day Average",Inf,2.85714285714287,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-06,"14-Day Average",Inf,31.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-07,"14-Day Average",Inf,-37.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-08,"14-Day Average",Inf,-51.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-09,"14-Day Average",Inf,-31.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-10,"14-Day Average",Inf,-28.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-11,"14-Day Average",Inf,-14.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-12,"14-Day Average",Inf,14.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-13,"14-Day Average",Inf,8.57142857142859,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-14,"14-Day Average",Inf,57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-15,"14-Day Average",Inf,65.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-16,"14-Day Average",Inf,77.1428571428572,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-17,"14-Day Average",Inf,114.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-18,"14-Day Average",Inf,114.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-19,"14-Day Average",Inf,137.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-20,"14-Day Average",Inf,125.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-21,"14-Day Average",Inf,140,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-22,"14-Day Average",Inf,185.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-23,"14-Day Average",Inf,168.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-24,"14-Day Average",Inf,174.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-25,"14-Day Average",Inf,202.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-26,"14-Day Average",Inf,188.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-27,"14-Day Average",Inf,202.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-28,"14-Day Average",Inf,180,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-29,"14-Day Average",Inf,174.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-30,"14-Day Average",Inf,208.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-05-31,"14-Day Average",Inf,180,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-01,"14-Day Average",Inf,200,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-02,"14-Day Average",Inf,214.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-03,"14-Day Average",Inf,222.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-04,"14-Day Average",Inf,245.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-05,"14-Day Average",Inf,225.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-06,"14-Day Average",Inf,228.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-07,"14-Day Average",Inf,534.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-08,"14-Day Average",Inf,551.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-09,"14-Day Average",Inf,580,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-10,"14-Day Average",Inf,565.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-11,"14-Day Average",Inf,577.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-12,"14-Day Average",Inf,594.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-13,"14-Day Average",Inf,562.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-14,"14-Day Average",Inf,602.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-15,"14-Day Average",Inf,614.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-16,"14-Day Average",Inf,582.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-17,"14-Day Average",Inf,571.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-18,"14-Day Average",Inf,780,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-19,"14-Day Average",Inf,917.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-20,"14-Day Average",Inf,1028.57142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-21,"14-Day Average",Inf,794.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-22,"14-Day Average",Inf,760,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-23,"14-Day Average",Inf,717.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-24,"14-Day Average",Inf,774.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-25,"14-Day Average",Inf,742.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-26,"14-Day Average",Inf,760,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-27,"14-Day Average",Inf,780,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-28,"14-Day Average",Inf,800,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-29,"14-Day Average",Inf,785.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-06-30,"14-Day Average",Inf,808.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-01,"14-Day Average",Inf,857.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-02,"14-Day Average",Inf,648.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-03,"14-Day Average",Inf,511.428571428572,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-04,"14-Day Average",Inf,428.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-05,"14-Day Average",Inf,391.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-06,"14-Day Average",Inf,1220,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-07,"14-Day Average",Inf,1545.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-08,"14-Day Average",Inf,1522.85714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-09,"14-Day Average",Inf,1560,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-10,"14-Day Average",Inf,1534.28571428571,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-11,"14-Day Average",Inf,1517.14285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-12,"14-Day Average",Inf,1482.85714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-13,"14-Day Average",Inf,1480,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-14,"14-Day Average",Inf,1457.14285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-15,"14-Day Average",Inf,1417.14285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-16,"14-Day Average",Inf,1380,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-17,"14-Day Average",Inf,1391.42857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-18,"14-Day Average",Inf,1385.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-19,"14-Day Average",Inf,1365.71428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-20,"14-Day Average",Inf,528.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-21,"14-Day Average",Inf,205.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-22,"14-Day Average",Inf,182.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-23,"14-Day Average",Inf,160,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-24,"14-Day Average",Inf,177.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-25,"14-Day Average",Inf,182.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-26,"14-Day Average",Inf,174.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-27,"14-Day Average",Inf,200,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-28,"14-Day Average",Inf,194.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-29,"14-Day Average",Inf,180,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-30,"14-Day Average",Inf,208.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-07-31,"14-Day Average",Inf,208.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-08-01,"14-Day Average",Inf,188.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-08-02,"14-Day Average",Inf,160,NA,NA,NA,NA,NA,NA,"County"
"Robertson",2020-08-03,"14-Day Average",Inf,142.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Rockwall",2020-04-22,"Raw",0,0,-71.1227603517596,-129.578620487344,-12.6669002161756,321.521125954285,-100.686004387521,743.728256296091,"County"
"Rockwall",2020-04-23,"Raw",-100,-100,-70.3486536745471,-127.475059770633,-13.2222475784616,331.551316523811,-80.4732351345612,743.575868182184,"County"
"Rockwall",2020-04-24,"Raw",-87.5,780,-69.574095091417,-125.398435394712,-13.749754788122,341.58055679304,-60.4761176903816,743.637231276461,"County"
"Rockwall",2020-04-25,"Raw",-75,600,-68.7986326964518,-123.35078144151,-14.2464839513936,351.607896461669,-40.7163708982576,743.932163821597,"County"
"Rockwall",2020-04-26,"Raw",-100,10,-68.0218145837339,-121.334022884451,-14.7096062830166,361.632385229403,-21.2149052149256,744.479675673731,"County"
"Rockwall",2020-04-27,"Raw",-37.5,260,-67.2431888473458,-119.349952553001,-15.1364251416905,371.65307279594,-1.99162403584319,745.297769627724,"County"
"Rockwall",2020-04-28,"Raw",-75,30,-66.4623035813699,-117.40020671359,-15.5244004491496,381.669008860983,16.9347907358909,746.403226986076,"County"
"Rockwall",2020-04-29,"Raw",112.5,300,-65.6787068798886,-115.486239595995,-15.871174163782,391.679243124233,35.5471063939778,747.811379854488,"County"
"Rockwall",2020-04-30,"Raw",-100,200,-64.8919468369845,-113.609297324909,-16.1745963490601,401.682825285389,53.8297766037559,749.535873967023,"County"
"Rockwall",2020-05-01,"Raw",-100,-80,-64.1015715467398,-111.770391856041,-16.4327512374392,411.678805044155,71.769182781429,751.588427306881,"County"
"Rockwall",2020-05-02,"Raw",25,390,-63.3071291032372,-109.970275657133,-16.6439825493409,421.66623210023,89.353872880231,753.978591320229,"County"
"Rockwall",2020-05-03,"Raw",-100,-80,-62.5081676005589,-108.209418006917,-16.8069171942006,431.644156153316,106.574789292271,756.713523014361,"County"
"Rockwall",2020-05-04,"Raw",-62.5,180,-61.7042351327875,-106.487983897547,-16.9204863680281,441.611626903114,123.425476252562,759.797777553665,"County"
"Rockwall",2020-05-05,"Raw",-62.5,-100,-60.8948797940055,-104.805816605939,-16.983942982072,451.567694049324,139.902256132847,763.233131965801,"County"
"Rockwall",2020-05-06,"Raw",-50,150,-60.0796496782951,-103.162425034525,-16.9968743220657,461.511407291649,156.004363490366,767.018451092932,"County"
"Rockwall",2020-05-07,"Raw",-87.5,520,-59.2580928797389,-101.556976902453,-16.9592088570246,471.441816329788,171.734025822705,771.149606836872,"County"
"Rockwall",2020-05-08,"Raw",-50,530,-58.4297574924194,-99.9882987884184,-16.8712161964204,481.357970863444,187.096480760373,775.619460966515,"County"
"Rockwall",2020-05-09,"Raw",-100,980,-57.5941916104189,-98.4548838859512,-16.7334993348866,491.258920592317,202.099920920329,780.417920264305,"County"
"Rockwall",2020-05-10,"Raw",-100,440,-56.75094332782,-96.9549081378549,-16.546978517785,501.143715216108,216.755359777618,785.532070654598,"County"
"Rockwall",2020-05-11,"Raw",-50,110,-55.8995607387049,-95.4862551818932,-16.3128662955166,511.011404434518,231.076414530735,790.946394338302,"County"
"Rockwall",2020-05-12,"Raw",12.5,710,-55.0395919371563,-94.0465502842345,-16.0326335900781,520.861037947249,245.079004804428,796.64307109007,"County"
"Rockwall",2020-05-13,"Raw",-62.5,430,-54.1705850172565,-92.6332031835901,-15.7079668509229,530.691665454001,258.780968867231,802.602362040772,"County"
"Rockwall",2020-05-14,"Raw",-12.5,2080,-53.292088073088,-91.2434595414885,-15.3407166046874,540.502336654476,272.201601545447,808.803071763505,"County"
"Rockwall",2020-05-15,"Raw",-75,-30,-52.4036491987332,-89.8744605142761,-14.9328378831902,550.292101248375,285.361119930286,815.223082566464,"County"
"Rockwall",2020-05-16,"Raw",12.5,500,-51.5048164882745,-88.5233098462482,-14.4863231303008,560.060008935398,298.280064114307,821.839953756488,"County"
"Rockwall",2020-05-17,"Raw",-100,1020,-50.5951380357944,-87.1871478386876,-14.0031282329013,569.805109415247,310.978640476348,828.631578354145,"County"
"Rockwall",2020-05-18,"Raw",-100,710,-49.6741629085823,-85.8632362846571,-13.4850895325075,579.526463445731,323.475993637323,835.576933254139,"County"
"Rockwall",2020-05-19,"Raw",-75,440,-48.7415579319546,-84.5496101742415,-12.9335056896677,589.224469815799,335.786946615243,842.661993016355,"County"
"Rockwall",2020-05-20,"Raw",-12.5,840,-47.7972186348347,-83.2456789385701,-12.3487583310994,598.902125969917,347.919065109675,849.885186830159,"County"
"Rockwall",2020-05-21,"Raw",-50,420,-46.8410668227308,-81.9512201962259,-11.7309134492356,608.562727921483,359.877227719161,857.248228123804,"County"
"Rockwall",2020-05-22,"Raw",-50,650,-45.8730243011506,-80.6661885751345,-11.0798600271667,618.209571683893,371.66474318335,864.754400184436,"County"
"Rockwall",2020-05-23,"Raw",-100,-100,-44.8930128756024,-79.390651984701,-10.3953737665038,627.845953270547,383.28390180142,872.408004739673,"County"
"Rockwall",2020-05-24,"Raw",-100,940,-43.900954351594,-78.1247303495387,-9.67717835364926,637.475168694841,394.736505200594,880.213832189087,"County"
"Rockwall",2020-05-25,"Raw",-100,810,-42.8967705346334,-76.8685377673111,-8.92500330195576,647.100513970173,406.024365910345,888.176662030001,"County"
"Rockwall",2020-05-26,"Raw",-50,500,-41.8803832302287,-75.6221290729947,-8.13863738746274,656.725285109941,417.149768086478,896.300802133404,"County"
"Rockwall",2020-05-27,"Raw",-87.5,150,-40.8517142438879,-74.3854517943448,-7.31797669343096,666.352778127543,428.115880763824,904.589675491262,"County"
"Rockwall",2020-05-28,"Raw",-62.5,600,-39.8106853811189,-73.158304454993,-6.46306630724466,675.986289036376,438.92711533336,913.045462739393,"County"
"Rockwall",2020-05-29,"Raw",-37.5,70,-38.7572184474297,-71.9403021126822,-5.57413478217719,685.629113849838,449.58941963589,921.668808063787,"County"
"Rockwall",2020-05-30,"Raw",-62.5,350,-37.6912352483283,-70.7308499061787,-4.65162059047796,695.284548581327,460.110502181386,930.458594981269,"County"
"Rockwall",2020-05-31,"Raw",-100,40,-36.6126575893228,-69.5291252271923,-3.69618995145333,704.955889244241,470.499981517565,939.411796970916,"County"
"Rockwall",2020-06-01,"Raw",-100,6140,-35.5214072759211,-68.3340689413623,-2.70874561047994,714.646431851976,480.769457595677,948.523406108275,"County"
"Rockwall",2020-06-02,"Raw",-50,2610,-34.4174061136313,-67.1443858689212,-1.69042635834133,724.359472417932,490.932503972708,957.786440863155,"County"
"Rockwall",2020-06-03,"Raw",-100,650,-33.3005759079612,-65.9585545189063,-0.642597297016167,734.098306955505,501.004581667837,967.192032243172,"County"
"Rockwall",2020-06-04,"Raw",-37.5,1410,-32.170838464419,-64.7748458704383,0.433168941600229,743.866231478093,511.002877265158,976.729585691028,"County"
"Rockwall",2020-06-05,"Raw",-37.5,190,-31.0281155885126,-63.5913508294943,1.53511965246897,753.666541999094,520.94606924681,986.387014751378,"County"
"Rockwall",2020-06-06,"Raw",-75,650,-29.8723290857501,-62.4060158754775,2.66135770397739,763.502534531906,530.854027410236,996.151041653575,"County"
"Rockwall",2020-06-07,"Raw",-100,1410,-28.7034007616393,-61.2166863593703,3.80988483609171,773.377505089926,540.747450483413,1006.00755969644,"County"
"Rockwall",2020-06-08,"Raw",-100,-40,-27.5212524216883,-60.021156928859,4.97865208548235,783.294749686552,550.647446676781,1015.94205269632,"County"
"Rockwall",2020-06-09,"Raw",-25,560,-26.3258058714051,-58.8172286336382,6.16561689082791,793.257564335182,560.575060934122,1025.94006773624,"County"
"Rockwall",2020-06-10,"Raw",-37.5,-100,-25.1169829162978,-57.6027723982188,7.36880656562323,803.269245049213,570.550751153274,1035.98773894515,"County"
"Rockwall",2020-06-11,"Raw",-37.5,340,-23.8947053618742,-56.3757987268335,8.58638800308508,813.333087842043,580.593813769895,1046.07236191419,"County"
"Rockwall",2020-06-12,"Raw",-50,100,-22.6588950136424,-55.1345337078229,9.81674368053803,823.45238872707,590.721756996229,1056.18302045791,"County"
"Rockwall",2020-06-13,"Raw",-87.5,2440,-21.4094915207785,-53.8775639396079,11.058580898051,833.63039690986,600.949200284551,1066.31159353517,"County"
"Rockwall",2020-06-14,"Raw",-100,940,-20.1468449368224,-52.6052872337983,12.3115973601535,843.869285015838,611.278030900436,1076.46053913124,"County"
"Rockwall",2020-06-15,"Raw",-100,1130,-18.8717157196784,-51.3199144012467,13.5764829618899,854.170149090292,621.697389251677,1086.64290892891,"County"
"Rockwall",2020-06-16,"Raw",12.5,630,-17.5848821709188,-50.0240202401625,14.8542558983249,864.534038370677,632.193498291815,1096.87457844954,"County"
"Rockwall",2020-06-17,"Raw",-62.5,140,-16.2871225921157,-48.7203991333941,16.1461539491627,874.962002094448,642.750759310452,1107.17324487845,"County"
"Rockwall",2020-06-18,"Raw",-25,170,-14.9792152848414,-47.4119892045107,17.453558634828,885.455089499061,653.352376575729,1117.55780242239,"County"
"Rockwall",2020-06-19,"Raw",-25,1480,-13.661938550668,-46.1018024267392,18.7779253254031,896.01434982197,663.980932149883,1128.04776749406,"County"
"Rockwall",2020-06-20,"Raw",-100,540,-12.3360706911679,-44.7928606334913,20.1207192511555,906.640832300629,674.618912505539,1138.66275209572,"County"
"Rockwall",2020-06-21,"Raw",-100,220,-11.0023900079131,-43.4881375949751,21.4833575791489,917.335586172496,685.249186385051,1149.42198595994,"County"
"Rockwall",2020-06-22,"Raw",-100,590,-9.66167480247598,-42.190507516878,22.867157911926,928.099660675024,695.855431365858,1160.34388998419,"County"
"Rockwall",2020-06-23,"Raw",-62.5,-100,-8.31470337642868,-40.9027004654405,24.2732937125832,938.934105045668,706.422504993368,1171.44570509797,"County"
"Rockwall",2020-06-24,"Raw",462.5,1240,-6.96225403134344,-39.6272653135925,25.7027572509056,949.839968521883,716.936755261334,1182.74318178243,"County"
"Rockwall",2020-06-25,"Raw",-100,120,-5.60510506879246,-38.3665408254542,27.1563306878692,960.818300341126,727.386264759819,1194.25033592243,"County"
"Rockwall",2020-06-26,"Raw",-100,390,-4.24403479034798,-37.1226354478645,28.6345658671686,971.87014974085,737.761023021824,1205.97927645988,"County"
"Rockwall",2020-06-27,"Raw",587.5,660,-2.87982149758219,-35.897416260994,30.1377732658297,982.996565958511,748.053022467943,1217.94010944908,"County"
"Rockwall",2020-06-28,"Raw",-100,1960,-1.51324349206732,-34.6925073657126,31.6660203815779,994.198598231563,758.256274793722,1230.1409216694,"County"
"Rockwall",2020-06-29,"Raw",-100,660,-0.14507907537557,-33.5092977693088,33.2191396185576,1005.47729579746,768.366746526061,1242.58784506887,"County"
"Rockwall",2020-06-30,"Raw",262.5,620,1.22389345092082,-32.3489585935113,34.796745495353,1016.83370789366,778.382214607427,1255.2852011799,"County"
